,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
21,OC1=CCCCCC1,O=C1CCCCCC1,8.0,-2028.7859696426983,-2027.0415586305905,-1.7444110121077756,-2044.3249321513206,-2043.670340486065,-0.6545916652555661,-15.538962508622262,-16.62878185547447,-1.0898193468522095
22,CCOC(C(CCC1)=C1O)=O,CCOC(C(CCC1)C1=O)=O,11.0,-2433.314905796642,-2428.163351652054,-5.1515541445878625,-2435.368204018985,-2430.59112037473,-4.777083644255072,-2.0532982223430736,-2.4277687226758644,-0.37447050033279083
23,CCOC(C(CCCC1)=C1O)=O,CCOC(C(CCCC1)C1=O)=O,12.0,-2735.4907169643398,-2727.927779804521,-7.56293715981883,-2735.236735014776,-2731.4037872437484,-3.832947771027648,0.2539819495636948,-3.4760074392274873,-3.729989388791182
24,CC(C(CCC1)=C1O)=O,CC(C(CCC1)C1=O)=O,9.0,-2010.8333805282846,-2008.3720716940006,-2.4613088342839546,-2024.8822113494602,-2021.3731875379628,-3.5090238114974,-14.04883082117567,-13.001115843962225,1.0477149772134453
25,CC(C(CCCC1)=C1O)=O,CC(C(CCCC1)C1=O)=O,10.0,-2310.909245674341,-2308.8370850376905,-2.072160636650551,-2322.785915428613,-2320.9641408038033,-1.8217746248096773,-11.876669754271916,-12.12705576611279,-0.25038601184087383
26,CC(C(CCC1)=C1O)=O,C/C(/O)=C(\CCC1)/C1=O,9.0,-2010.8333805282846,-2008.3722476320193,-2.461132896265326,-2007.455300619891,-2009.2603827513806,1.8050821314895984,3.3780799083936017,-0.8881351193613227,-4.2662150277549244
27,CC(C(CCCC1)=C1O)=O,C/C(/O)=C(\CCCC1)/C1=O,10.0,-2310.8640831900243,-2307.714248601129,-3.1498345888953736,-2303.422900145986,-2304.0702203538603,0.6473202078741451,7.441183044038098,3.6440282472685794,-3.7971547967695187
28,OC(CCCC1CC2)=C1C2=O,O=C(CCC1CCC2)C1C2=O,11.0,-2479.796324945696,-2472.9770522578146,-6.819272687881494,-2488.244289209722,-2482.694460917198,-5.549828292524126,-8.447964264025813,-9.717408659383182,-1.2694443953573682
29,OC(CCC1CC2)=C1C2=O,O=C(CCC1CC2)C1C2=O,10.0,-2173.3771008150857,-2168.761392227408,-4.615708587677545,-2191.625580833449,-2186.6150545704013,-5.010526263047723,-18.248480018363352,-17.853662342993175,0.3948176753701773
30,CC=O,C=CO,3.0,-681.0221210438193,-680.9765031576734,-0.04561788614591933,-666.0535514692654,-666.0659759791923,0.01242450992697286,14.968569574553953,14.910527178481061,-0.05804239607289219
31,CC(c1ccccc1)=O,C=C(c1ccccc1)O,9.0,-1950.5627374836304,-1949.0552723770047,-1.5074651066256592,-1930.7231927615328,-1929.4617589651998,-1.2614337963329945,19.83954472209757,19.593513411804906,-0.24603131029266478
32,CCC(C)=O,C/C=C(/C)\O,5.0,-1282.2884135831641,-1282.2683903654076,-0.02002321775648852,-1266.256910730869,-1266.1098908344286,-0.14701989644049718,16.031502852295034,16.158499530979043,0.12699667868400866
33,CC(C)C=O,CC(C)=CO,5.0,-1276.0403990156078,-1276.2101406229178,0.16974160731001575,-1260.233320534084,-1260.9202470912032,0.68692655711925,15.807078481523831,15.289893531714597,-0.5171849498092342
34,CC(C)C(C)=O,CC(C)=C(C)O,6.0,-1580.5534263221932,-1580.394923531009,-0.15850279118421895,-1561.973480739534,-1562.2975870318521,0.32410629231821986,18.57994558265932,18.09733649915688,-0.4826090835024388
35,CC(C)C(c1ccccc1)=O,CC(C)=C(c1ccccc1)O,11.0,-2544.3360755648296,-2540.5282786729613,-3.8077968918682927,-2525.6343121954997,-2520.5304596937453,-5.103852501754318,18.70176336932991,19.997818979215936,1.2960556098860252
36,O=CCc1ccccc1,O/C=C\c1ccccc1,9.0,-1940.3874065555067,-1938.9388362907775,-1.4485702647291419,-1928.058868484113,-1925.6388017527195,-2.42006673139349,12.328538071393723,13.300034538058071,0.9714964666643482
37,CC(Cc1ccccc1)=O,C/C(/O)=C/c1ccccc1,10.0,-2245.105023913404,-2243.536105884159,-1.5689180292447418,-2229.9961658108496,-2227.548266231504,-2.4478995793456306,15.108858102554223,15.987839652655111,0.8789815501008889
38,O=C(Cc1ccccc1)c1ccccc1,O/C(/c1ccccc1)=C\c1ccccc1,15.0,-3208.796400020532,-3188.8445716783253,-19.95182834220668,-3193.7265159039184,-3181.351371453761,-12.375144450157222,15.069884116613594,7.493200224564134,-7.576683892049459
39,O=CC(c1ccccc1)c1ccccc1,OC=C(c1ccccc1)c1ccccc1,15.0,-3198.433416149307,-3172.947516043418,-25.48590010588896,-3189.094919932864,-3168.2988817082824,-20.79603822458148,9.338496216443218,4.648634335135739,-4.689861881307479
40,COCC(c1ccccc1)=O,CO/C=C(/c1ccccc1)\O,11.0,-2336.590451521712,-2334.027538706453,-2.5629128152590965,-2322.867369026054,-2318.426762695359,-4.440606330695118,13.723082495658218,15.60077601109424,1.8776935154360217
41,O=C(C1)Cc2c1cccc2,OC(C1)=Cc2c1cccc2,10.0,-2121.07620835958,-2110.088877935592,-10.987330423988169,-2104.462636504462,-2089.8296150603032,-14.633021444158658,16.613571855118153,20.25926287528864,3.6456910201704886
42,O=C(CC1)c2c1cccc2,OC1=CCc2c1cccc2,10.0,-2124.1986333782324,-2111.893298257337,-12.305335120895506,-2105.584062450304,-2088.8149805053595,-16.769081944944446,18.614570927928526,23.078317751977465,4.46374682404894
43,CCC(C)=O,CCC(O)=C,5.0,-1282.2883207117634,-1282.2679505203605,-0.02037019140288976,-1262.536610373248,-1262.4318185805046,-0.10479179274352646,19.751710338515295,19.83613193985593,0.0844216013406367
44,O=CC1c(cccc2)c2-c2c1cccc2,OC=C1c(cccc2)c2-c2c1cccc2,15.0,-3081.8741301249793,-3033.5043204110484,-48.36980971393086,-3073.6407044474518,-3017.9799015001518,-55.6608029473,8.23342567752752,15.524418910896657,7.290993233369136
45,CC(C1c(cccc2)c2-c2c1cccc2)=O,CC(O)=C1c(cccc2)c2-c2c1cccc2,16.0,-3386.417112851339,-3337.2539206294127,-49.16319222192624,-3373.466180763252,-3314.6877584504273,-58.77842231282466,12.95093208808703,22.56616217898545,9.615230090898422
46,O=C(C1c(cccc2)c2-c2c1cccc2)c1ccccc1,OC(c1ccccc1)=C1c(cccc2)c2-c2c1cccc2,21.0,-4347.570548226583,-4255.99592150907,-91.57462671751273,-4337.033779999118,-4236.69200207636,-100.34177792275841,10.536768227464563,19.303919432710245,8.767151205245682
47,O=C(CC(N1)=O)NC1=O,OC(NC(N1)=O)=CC1=O,9.0,-1494.708953531825,-1494.8038923488834,0.09493881705839158,-1474.1744677953127,-1472.3169902474076,-1.8574775479050913,20.53448573651235,22.486902101475835,1.952416364963483
48,CC(C(NC(N1)=O)=O)C1=O,CC(C(NC(N1)=O)=O)=C1O,10.0,-1793.1884559116872,-1793.363145071947,0.17468916025973158,-1779.4947803924827,-1776.6024097023044,-2.892370690178268,13.69367551920459,16.76073536964259,3.0670598504379996
49,CCC(C(NC(N1)=O)=O)C1=O,CCC(C(NC(N1)=O)=O)=C1O,11.0,-2089.319317715148,-2089.217174816544,-0.10214289860414283,-2076.304704083126,-2072.3290603212245,-3.975643761901665,13.014613632021792,16.888114495319314,3.8735008632975223
50,CC(C)C(C(NC(N1)=O)=O)C1=O,CC(C)C(C(NC(N1)=O)=O)=C1O,12.0,-2385.8528241100657,-2384.8741539799835,-0.9786701300822642,-2372.376149524535,-2367.7020755221743,-4.674074002360612,13.476674585530873,17.17207845780922,3.695403872278348
51,O=C(C(c1ccccc1)C(N1)=O)NC1=O,OC(NC(N1)=O)=C(c2ccccc2)C1=O,15.0,-2751.7163427024398,-2731.9298419202323,-19.78650078220744,-2735.387499505997,-2722.0512740355452,-13.336225470451609,16.328843196442904,9.878567884687072,-6.450275311755831
52,CC(C)(CC(C1)=O)CC1=O,CC(C)(C1)CC(O)=CC1=O,10.0,-2322.842379986114,-2320.957455159085,-1.8849248270289536,-2312.56852065793,-2311.068682869303,-1.4998377886272465,10.27385932818379,9.888772289782082,-0.3850870384017071
53,CCC(C(CC(C)(C)C1)=O)C1=O,CCC(C(CC(C)(C)C1)=O)=C1O,12.0,-2916.6846386878533,-2912.7337785996087,-3.9508600882445535,-2911.793894481796,-2907.3470842752263,-4.446810206569808,4.890744206057207,5.386694324382461,0.49595011832525415
